date,surface_soil_moisture,rootzone_soil_moisture,groundwater_anomaly,surface_sm_anomaly,rootzone_sm_anomaly,precipitation
2015-11-30,0.15342,0.25285,28.4434,-0.0375,-0.02786,2.002
2015-12-07,0.14584,0.24495,27.6053,-0.03015,-0.03224,2.0007
2015-12-14,0.13902,0.24279,27.1407,-0.0274,-0.02783,8.1357
2015-12-21,0.16773,0.24091,26.5436,-0.00054,-0.02237,9.3761
2015-12-28,0.13685,0.23951,25.7736,-0.02198,-0.01175,2.0
2016-01-04,0.12478,0.22919,25.188,-0.03309,-0.03492,2.0
2016-01-11,0.10076,0.22719,25.4691,-0.06069,-0.02149,2.0
2016-01-18,0.11726,0.21851,24.337,-0.0444,-0.0291,6.8815
2016-01-25,0.09917,0.19625,23.2772,-0.05584,-0.04542,2.0
2016-02-01,0.09489,0.19868,23.1411,-0.04772,-0.03654,2.0
2016-02-08,0.1169,0.20058,21.9872,-0.03277,-0.03199,2.0
2016-02-15,0.07969,0.18595,22.0992,-0.05829,-0.0421,2.0
2016-02-22,0.14763,0.19803,21.038,0.00966,-0.02735,7.0745
2016-02-29,0.1201,0.20182,20.1646,-0.01396,-0.01769,5.1955
2016-03-07,0.10657,0.19518,19.8072,-0.01643,-0.01635,2.0007
2016-03-14,0.11197,0.18004,18.1709,-0.02049,-0.02967,9.154
2016-03-21,0.15412,0.1923,17.7658,0.02015,-0.01443,9.375
2016-03-28,0.13629,0.17936,17.1338,0.01188,-0.0241,5.7131
2016-04-04,0.13368,0.17325,17.205,0.01274,-0.0278,2.1655
2016-04-11,0.15882,0.17018,17.4032,0.02846,-0.02541,2.0869
2016-04-18,0.10969,0.1694,17.02,-0.01003,-0.02275,2.1944
2016-04-25,0.1289,0.16657,15.6084,-0.00475,-0.02276,4.2986
2016-05-02,0.14328,0.16972,15.0228,0.0094,-0.01351,14.7305
2016-05-09,0.14448,0.16844,13.3668,0.00911,-0.02042,3.5614
2016-05-16,0.19718,0.16868,13.5667,0.05207,-0.01378,11.8417
2016-05-23,0.16259,0.17185,13.0123,0.00458,-0.00821,6.743
2016-05-30,0.21181,0.18005,12.6979,0.0252,-0.00397,9.6056
2016-06-06,0.22169,0.18068,12.615,-0.01344,-0.00516,13.5369
2016-06-13,0.2452,0.16481,12.2262,-0.05273,-0.02094,18.5546
2016-06-20,0.35597,0.16523,11.4153,-0.0103,-0.03136,32.7253
2016-06-27,0.43459,0.20558,12.994,0.01344,-0.00263,41.1107
2016-07-04,0.42933,0.19873,12.5749,0.01053,-0.01846,38.0785
2016-07-11,0.39645,0.21721,14.0611,-0.01884,-0.01285,46.1433
2016-07-18,0.40909,0.21915,16.231,-0.00949,-0.01855,57.0884
2016-07-25,0.41629,0.22348,16.3152,0.0042,-0.02403,47.0
2016-08-01,0.41888,0.25128,17.3294,-0.00202,-0.00695,45.7672
2016-08-08,0.42931,0.26214,20.5689,0.00441,-0.00193,42.2678
2016-08-15,0.42267,0.25978,23.6392,0.00599,-0.01207,45.5652
2016-08-22,0.39997,0.25044,26.6305,-0.02168,-0.02983,30.888
2016-08-29,0.4257,0.27453,27.7342,0.00401,-0.01078,27.1722
2016-09-05,0.42916,0.28955,31.3336,0.01229,-0.00018,18.5546
2016-09-12,0.41954,0.28124,33.5503,0.00838,-0.0178,13.5369
2016-09-19,0.40411,0.30009,36.2498,0.00182,-0.00279,9.6056
2016-09-26,0.377,0.30242,39.8954,0.00338,-0.00403,8.6949
2016-10-03,0.36018,0.31006,39.8829,0.0024,-0.00493,10.8684
2016-10-10,0.31349,0.30678,42.4949,-0.01235,-0.0046,3.5614
2016-10-17,0.31938,0.29872,44.0443,0.02021,-0.01438,19.2343
2016-10-24,0.30874,0.31619,45.4528,0.04245,0.00302,2.4116
2016-10-31,0.27601,0.30382,45.737,0.02229,-0.00106,3.9841
2016-11-07,0.24438,0.30183,46.3109,0.00329,-0.00401,2.0869
2016-11-14,0.19326,0.28914,46.0952,-0.02602,-0.00693,2.0367
2016-11-21,0.18636,0.28755,46.3645,-0.01719,-0.00268,5.5073
2016-11-28,0.19601,0.27926,45.8036,0.00437,-0.00996,2.0056
2016-12-05,0.16059,0.27867,45.904,-0.03033,-0.00204,2.002
2016-12-12,0.16071,0.28778,44.9481,-0.01528,0.01059,3.37
2016-12-19,0.13634,0.25623,44.8027,-0.03008,-0.01439,2.0002
2016-12-26,0.20886,0.25138,44.1925,0.04059,-0.0119,23.2203
2017-01-02,0.19922,0.2728,44.295,0.04135,0.00869,2.0
2017-01-09,0.18631,0.25562,43.2742,0.02486,0.00694,9.1694
2017-01-16,0.17439,0.2478,41.8487,0.01273,0.00019,2.0
2017-01-23,0.15724,0.25667,42.816,0.00223,0.015,4.2926
2017-01-30,0.16111,0.23915,41.2053,0.0185,0.00393,7.0192
2017-02-06,0.14774,0.25379,40.8074,-0.00193,0.02122,2.4732
2017-02-13,0.14859,0.24007,40.3272,0.01061,0.01202,3.9341
2017-02-20,0.12429,0.22523,40.776,-0.01368,-0.00015,2.0001
2017-02-27,0.13858,0.24186,38.4846,0.00452,0.02235,2.0002
2017-03-06,0.11901,0.21448,40.6285,-0.00399,0.00295,7.6599
2017-03-13,0.11777,0.22018,39.0844,-0.01469,0.01047,2.002
2017-03-20,0.10905,0.21138,38.1746,-0.02492,0.00465,3.2897
2017-03-27,0.13189,0.21555,37.3864,0.00748,0.01209,2.9727
2017-04-03,0.11453,0.21309,36.9266,-0.00641,0.01204,4.4815
2017-04-10,0.12163,0.19691,36.3655,-0.00873,0.00132,2.8266
2017-04-17,0.07672,0.18463,35.7503,-0.043,-0.00752,2.1944
2017-04-24,0.09781,0.18969,35.0136,-0.03584,0.00036,2.4116
2017-05-01,0.14634,0.17861,34.1373,0.01246,-0.00462,13.3159
2017-05-08,0.12853,0.19736,33.3588,-0.00684,0.0085,3.5614
2017-05-15,0.17736,0.18215,32.8188,0.03225,-0.00031,13.2954
2017-05-22,0.17147,0.17766,32.2995,0.01346,-0.0024,10.5144
2017-05-29,0.21191,0.18362,32.5249,0.0253,-0.0004,9.6056
2017-06-05,0.25078,0.1748,31.861,0.01565,-0.01104,13.5369
2017-06-12,0.29877,0.18347,29.9163,0.00084,-0.00228,30.0884
2017-06-19,0.35806,0.20918,31.7155,-0.00821,0.01259,26.5411
2017-06-26,0.4418,0.20644,31.7005,0.02065,-0.00177,30.8531
2017-07-03,0.44369,0.21492,32.1474,0.02489,-0.00227,48.4165
2017-07-10,0.41216,0.23703,32.8776,-0.00313,0.00697,49.8356
2017-07-17,0.4137,0.25127,34.8876,-0.00488,0.01357,46.2067
2017-07-24,0.41577,0.25623,36.3961,0.00368,0.00872,47.0
2017-07-31,0.39983,0.26592,37.418,-0.02107,0.00769,50.4297
2017-08-07,0.40622,0.25931,40.1879,-0.01868,-0.00476,42.2678
2017-08-14,0.40494,0.26097,41.8612,-0.01174,-0.01088,37.046
2017-08-21,0.40848,0.29116,44.1765,-0.01317,0.01089,30.8785
2017-08-28,0.41948,0.28358,47.1866,-0.00221,-0.00173,24.4708
2017-09-04,0.42351,0.29103,50.6486,0.00664,0.0013,24.4412
2017-09-11,0.43948,0.31098,53.294,0.02832,0.01194,14.8067
2017-09-18,0.38266,0.30892,55.554,-0.01963,0.00604,10.9597
2017-09-25,0.37972,0.31188,57.9547,0.0061,0.00543,6.743
2017-10-02,0.34717,0.3275,59.8496,-0.01061,0.01251,10.0418
2017-10-09,0.33276,0.30616,60.9555,0.00692,-0.00522,8.9204
2017-10-16,0.30687,0.31851,62.847,0.0077,0.00541,3.316
2017-10-23,0.24504,0.30824,64.043,-0.02125,-0.00493,2.4116
2017-10-30,0.23711,0.3064,64.6607,-0.01661,0.00152,2.1944
2017-11-06,0.20751,0.31164,65.2097,-0.03358,0.0058,2.0869
2017-11-13,0.19979,0.2985,65.051,-0.01949,0.00243,4.5337
2017-11-20,0.19588,0.29381,64.7705,-0.00767,0.00358,7.0014
2017-11-27,0.22163,0.29469,64.8818,0.02999,0.00547,5.4977
2017-12-04,0.16909,0.27734,63.9389,-0.02183,-0.00337,5.3935
2017-12-11,0.1519,0.26713,63.0181,-0.02409,-0.01006,2.0007
2017-12-18,0.14113,0.25885,62.8282,-0.02529,-0.01177,3.6481
2017-12-25,0.12757,0.24449,61.9515,-0.0407,-0.01879,2.0001
2018-01-01,0.11786,0.26956,61.3462,-0.04001,0.00545,2.9747
2018-01-08,0.19569,0.24141,61.0365,0.03424,-0.00727,17.3878
2018-01-15,0.18973,0.24544,60.1452,0.02807,-0.00217,4.3114
2018-01-22,0.1426,0.23977,59.8169,-0.01241,-0.0019,2.0
2018-01-29,0.13518,0.2391,58.4735,-0.00743,0.00388,4.7947
2018-02-05,0.20686,0.24168,59.1032,0.05719,0.00911,18.5687
2018-02-12,0.17651,0.2391,58.5673,0.03853,0.01105,3.7439
2018-02-19,0.17457,0.22467,57.6899,0.0366,-0.00071,2.0001
2018-02-26,0.15898,0.22448,57.9475,0.02492,0.00497,3.9059
2018-03-05,0.11782,0.22268,57.58,-0.00518,0.01115,2.0007
2018-03-12,0.20571,0.21769,55.9067,0.07325,0.00798,15.7585
2018-03-19,0.20697,0.23191,55.9481,0.073,0.02518,6.2261
2018-03-26,0.15189,0.21962,55.564,0.02748,0.01616,2.0147
2018-04-02,0.23147,0.22236,55.2679,0.11053,0.02131,25.0896
2018-04-09,0.21432,0.22167,55.8241,0.08396,0.02608,2.0869
2018-04-16,0.2343,0.22666,55.0484,0.11458,0.03451,12.6875
2018-04-23,0.23829,0.21977,54.7982,0.10464,0.03044,8.3819
2018-04-30,0.24451,0.20925,53.7155,0.11063,0.02602,5.0517
2018-05-07,0.1938,0.22153,54.7068,0.05843,0.03267,3.5614
2018-05-14,0.20743,0.21258,53.5131,0.06232,0.03012,13.1046
2018-05-21,0.24167,0.21476,54.0368,0.08366,0.0347,18.966
2018-05-28,0.26438,0.22595,54.0902,0.07777,0.04193,13.0865
2018-06-04,0.30869,0.23553,54.7057,0.07356,0.04969,18.7855
2018-06-11,0.39572,0.2343,53.5275,0.09779,0.04855,26.4977
2018-06-18,0.41185,0.24549,52.9848,0.04558,0.0489,26.5332
2018-06-25,0.42336,0.26565,55.121,0.00221,0.05744,30.8531
2018-07-02,0.41975,0.26235,56.5558,0.00095,0.04516,37.046
2018-07-09,0.43783,0.2901,57.212,0.02254,0.06004,42.4508
2018-07-16,0.45,0.28285,57.9188,0.03142,0.04515,49.6787
2018-07-23,0.41204,0.27093,59.0868,-5e-05,0.02342,47.0
2018-07-30,0.41266,0.29742,61.5691,-0.00824,0.03919,45.9221
2018-08-06,0.43566,0.30166,62.8095,0.01076,0.03759,42.2678
2018-08-13,0.43023,0.31551,65.8665,0.01355,0.04366,39.279
2018-08-20,0.4477,0.3177,68.3045,0.02605,0.03743,30.8531
2018-08-27,0.42876,0.31703,71.1495,0.00707,0.03172,31.8191
2018-09-03,0.41461,0.31317,74.565,-0.00226,0.02344,18.5546
2018-09-10,0.42179,0.32623,75.8509,0.01063,0.02719,13.983
2018-09-17,0.40605,0.325,77.7396,0.00376,0.02212,9.6056
2018-09-24,0.38584,0.32987,80.1651,0.01222,0.02342,10.6325
2018-10-01,0.3702,0.341,81.2788,0.01242,0.02601,11.2727
2018-10-08,0.35298,0.35049,83.5303,0.02714,0.03911,7.1928
2018-10-15,0.31527,0.33919,85.0269,0.0161,0.02609,2.8242
2018-10-22,0.28976,0.32416,85.9926,0.02347,0.01099,3.9908
2018-10-29,0.24882,0.33303,87.0206,-0.0049,0.02815,2.6029
2018-11-05,0.20907,0.33303,86.914,-0.03202,0.02719,2.0869
2018-11-12,0.22634,0.31372,88.0495,0.00706,0.01765,11.0756
2018-11-19,0.22719,0.31296,87.4513,0.02364,0.02273,4.644
2018-11-26,0.1735,0.30712,87.1794,-0.01814,0.0179,2.0056
2018-12-03,0.17143,0.29395,86.6256,-0.01949,0.01324,2.002
2018-12-10,0.14312,0.29756,86.3805,-0.03287,0.02037,2.0007
2018-12-17,0.16017,0.28479,86.2186,-0.00625,0.01417,8.2695
2018-12-24,0.16952,0.2833,84.8218,0.00125,0.02002,3.6421
2018-12-31,0.16544,0.26712,84.3557,0.00757,0.00301,8.6951
2019-01-07,0.16581,0.2653,83.9589,0.00436,0.01662,6.7302
2019-01-14,0.13364,0.26782,82.8683,-0.02802,0.02021,3.4233
2019-01-21,0.15013,0.25346,82.5468,-0.00488,0.01179,2.0
2019-01-28,0.13606,0.26424,82.1295,-0.00655,0.02902,2.0725
2019-02-04,0.14787,0.2421,82.2153,-0.0018,0.00953,2.0
2019-02-11,0.10149,0.23991,81.25,-0.03649,0.01186,2.0
2019-02-18,0.10148,0.23874,80.5358,-0.03649,0.01336,2.0001
2019-02-25,0.11953,0.21434,80.2315,-0.01453,-0.00517,8.0814
2019-03-04,0.13215,0.20693,79.1084,0.00915,-0.0046,2.5155
2019-03-11,0.11162,0.20334,78.768,-0.02084,-0.00637,5.2092
2019-03-18,0.1083,0.22028,77.8686,-0.02567,0.01355,2.0056
2019-03-25,0.11584,0.20105,77.4075,-0.00857,-0.00241,4.5564
2019-04-01,0.12182,0.22175,76.3255,0.00088,0.0207,7.0773
2019-04-08,0.10282,0.19185,74.7038,-0.02754,-0.00374,2.0869
2019-04-15,0.10478,0.19326,75.153,-0.01494,0.00111,2.1944
2019-04-22,0.12633,0.20084,75.2585,-0.00732,0.01151,5.9088
2019-04-29,0.11109,0.20069,74.3844,-0.02279,0.01746,8.1991
2019-05-06,0.12375,0.19808,73.7901,-0.01162,0.00922,3.5614
2019-05-13,0.11218,0.18779,73.3331,-0.03293,0.00533,4.7979
2019-05-20,0.14972,0.18489,72.2045,-0.00829,0.00483,6.8773
2019-05-27,0.18394,0.1818,71.8241,-0.00267,-0.00222,23.6919
2019-06-03,0.23136,0.18601,71.0855,-0.00377,0.00017,15.9934
2019-06-10,0.29592,0.18118,71.0315,-0.00201,-0.00457,21.6194
2019-06-17,0.42485,0.191,71.5745,0.05858,-0.00559,38.6615
2019-06-24,0.41901,0.2086,72.148,-0.00214,0.00039,30.8531
2019-07-01,0.41167,0.21741,72.0769,-0.00713,0.00022,48.8339
2019-07-08,0.44822,0.22662,72.8312,0.03293,-0.00344,42.2678
2019-07-15,0.39828,0.24422,74.3015,-0.0203,0.00652,45.7672
2019-07-22,0.38702,0.25371,76.1627,-0.02507,0.0062,47.0
2019-07-29,0.4266,0.2558,76.9901,0.0057,-0.00243,45.7672
2019-08-05,0.41247,0.27478,78.7117,-0.01243,0.01071,42.2678
2019-08-12,0.40468,0.26092,81.9831,-0.012,-0.01093,37.4153
2019-08-19,0.43063,0.27653,84.231,0.00898,-0.00374,30.8531
2019-08-26,0.42366,0.27962,87.1772,0.00197,-0.00569,24.5886
2019-09-02,0.41154,0.27673,89.9797,-0.00533,-0.013,20.21
2019-09-09,0.39194,0.29602,92.3872,-0.01922,-0.00302,13.5369
2019-09-16,0.42081,0.30191,95.7148,0.01852,-0.00097,14.5626
2019-09-23,0.40986,0.32034,97.3924,0.03624,0.01389,13.3844
2019-09-30,0.36442,0.31609,99.2937,0.00664,0.0011,6.4546
2019-10-07,0.35297,0.30495,101.0712,0.02713,-0.00643,3.5614
2019-10-14,0.30461,0.32755,101.5403,0.00544,0.01445,11.0452
2019-10-21,0.26996,0.32034,103.6563,0.00367,0.00717,5.072
2019-10-28,0.24732,0.31207,103.7908,-0.0064,0.00719,2.1944
2019-11-04,0.23504,0.30198,104.5627,-0.00605,-0.00386,4.1705
2019-11-11,0.25126,0.29349,103.8935,0.03198,-0.00258,11.8109
2019-11-18,0.2427,0.29527,103.686,0.03915,0.00504,8.9636
2019-11-25,0.22485,0.30329,104.7358,0.03321,0.01407,2.5497
2019-12-02,0.18995,0.30442,104.266,-0.00097,0.02371,5.5205
2019-12-09,0.21479,0.29796,103.3039,0.0388,0.02077,3.9293
2019-12-16,0.18079,0.27646,102.9195,0.01437,0.00584,4.4652
2019-12-23,0.17948,0.26637,103.4288,0.01121,0.00309,2.0001
2019-12-30,0.15337,0.27036,101.7527,-0.0045,0.00625,2.4786
2020-01-06,0.14084,0.24866,102.6379,-0.02061,-2e-05,2.0
2020-01-13,0.1906,0.26179,100.8816,0.02894,0.01418,17.0397
2020-01-20,0.18944,0.25453,101.1813,0.03443,0.01286,6.9962
2020-01-27,0.1799,0.24819,100.2398,0.03729,0.01297,3.7351
2020-02-03,0.17266,0.2352,100.231,0.02299,0.00263,2.0
2020-02-10,0.16868,0.2481,99.1608,0.0307,0.02005,8.9792
2020-02-17,0.19068,0.23707,98.8614,0.05271,0.01169,9.7942
2020-02-24,0.15969,0.22789,98.4689,0.02563,0.00838,2.0002
2020-03-02,0.16767,0.21079,97.4283,0.04467,-0.00074,2.2971
2020-03-09,0.13368,0.22854,97.7883,0.00122,0.01883,4.9148
2020-03-16,0.16593,0.2398,96.6474,0.03196,0.03307,4.1665
2020-03-23,0.12553,0.23391,96.276,0.00112,0.03045,2.0147
2020-03-30,0.0939,0.21063,95.376,-0.02704,0.00958,2.0367
2020-04-06,0.12758,0.20513,94.1126,-0.00278,0.00954,6.9014
2020-04-13,0.10538,0.20847,94.7046,-0.01434,0.01632,2.1944
2020-04-20,0.12051,0.19252,95.3776,-0.01314,0.00319,2.4116
2020-04-27,0.09473,0.19763,93.9306,-0.03915,0.0144,3.2019
2020-05-04,0.1209,0.19763,92.9548,-0.01447,0.00877,9.6863
2020-05-11,0.0993,0.19671,92.227,-0.04581,0.01425,4.7979
2020-05-18,0.12868,0.18318,91.7402,-0.02933,0.00312,6.743
2020-05-25,0.12659,0.17948,91.4495,-0.06002,-0.00454,11.9498
2020-06-01,0.16889,0.17348,90.1191,-0.06624,-0.01236,13.5369
2020-06-08,0.30822,0.18027,91.0182,0.01029,-0.00548,33.2654
2020-06-15,0.38996,0.19523,90.7804,0.02369,-0.00136,31.4703
2020-06-22,0.42638,0.21145,90.9652,0.00523,0.00324,30.8531
2020-06-29,0.4055,0.22567,91.2781,-0.0133,0.00848,37.046
2020-07-06,0.41928,0.22198,91.8249,0.00399,-0.00808,46.3546
2020-07-13,0.41995,0.24992,93.3341,0.00137,0.01222,57.6084
2020-07-20,0.40262,0.24404,94.819,-0.00947,-0.00347,47.0
2020-07-27,0.44255,0.25586,96.1995,0.02165,-0.00237,45.8243
2020-08-03,0.43316,0.25891,98.1959,0.00826,-0.00516,42.5575
2020-08-10,0.41669,0.25308,100.8879,1e-05,-0.01877,37.046
2020-08-17,0.4204,0.28695,104.1512,-0.00125,0.00668,30.8531
2020-08-24,0.42313,0.29293,105.4459,0.00144,0.00762,31.3238
2020-08-31,0.38937,0.2899,108.185,-0.0275,0.00017,34.9282
2020-09-07,0.40744,0.29845,111.7027,-0.00372,-0.00059,13.5369
2020-09-14,0.37767,0.30603,114.1791,-0.02462,0.00315,9.6056
2020-09-21,0.34672,0.29165,116.598,-0.0269,-0.0148,8.0084
2020-09-28,0.3227,0.30084,118.7434,-0.03508,-0.01415,4.8591
2020-10-05,0.31998,0.31217,120.2923,-0.00586,0.00079,3.7819
2020-10-12,0.28497,0.29474,122.5389,-0.0142,-0.01836,6.5749
2020-10-19,0.23667,0.30372,122.0434,-0.02962,-0.00945,2.7949
2020-10-26,0.29549,0.29022,123.278,0.04177,-0.01466,19.6123
2020-11-02,0.29305,0.30441,124.2158,0.05196,-0.00143,7.05
2020-11-09,0.26539,0.29863,123.775,0.04611,0.00256,5.0674
2020-11-16,0.2403,0.28306,124.6498,0.03675,-0.00717,6.4038
2020-11-23,0.20275,0.30064,125.4859,0.01111,0.01142,2.2381
2020-11-30,0.19906,0.28083,124.3297,0.00814,0.00012,2.002
2020-12-07,0.2184,0.27681,124.095,0.04241,-0.00038,13.0491
2020-12-14,0.22141,0.2818,122.9886,0.05499,0.01118,6.8399
2020-12-21,0.19431,0.28509,122.9034,0.02604,0.02181,2.0001
2020-12-28,0.18081,0.26302,122.5949,0.02198,0.01176,2.0
2021-01-04,0.149,0.26553,122.1976,-0.00887,0.00142,4.1798
2021-01-11,0.16285,0.26336,122.5391,0.0014,0.01468,2.4046
2021-01-18,0.21827,0.26339,121.8776,0.05661,0.01578,23.4193
2021-01-25,0.2375,0.25824,120.6376,0.08249,0.01657,5.8404
2021-02-01,0.17308,0.24971,120.8723,0.03047,0.01449,2.0
2021-02-08,0.21303,0.24404,120.5747,0.06336,0.01147,7.7717
2021-02-15,0.16991,0.24731,120.4383,0.03193,0.01926,2.0
2021-02-22,0.17471,0.23445,120.2659,0.03674,0.00907,10.645
2021-03-01,0.18342,0.21668,118.6251,0.04936,-0.00283,8.4682
2021-03-08,0.17611,0.24034,118.3201,0.05311,0.02881,4.7092
2021-03-15,0.20836,0.24266,117.7298,0.0759,0.03295,12.0539
2021-03-22,0.18756,0.21413,117.8746,0.05359,0.0074,2.0056
2021-03-29,0.15221,0.22091,117.858,0.0278,0.01745,2.0147
2021-04-05,0.14448,0.22972,117.7352,0.02354,0.02867,2.0367
2021-04-12,0.25088,0.24253,116.9856,0.12052,0.04694,23.9082
2021-04-19,0.22063,0.22597,116.4825,0.10091,0.03382,2.1944
2021-04-26,0.19129,0.21825,116.3292,0.05764,0.02892,4.8089
2021-05-03,0.20582,0.2217,115.524,0.07194,0.03847,12.0538
2021-05-10,0.20315,0.23316,116.6665,0.06778,0.0443,6.7234
2021-05-17,0.20593,0.21618,114.5319,0.06082,0.03372,6.3949
2021-05-24,0.17885,0.21283,115.112,0.02084,0.03277,6.743
2021-05-31,0.23315,0.21606,115.7886,0.04654,0.03204,17.9862
2021-06-07,0.34447,0.21852,114.8244,0.10934,0.03268,42.0113
2021-06-14,0.42359,0.237,114.8764,0.12566,0.05125,25.881
2021-06-21,0.42971,0.2587,115.1889,0.06344,0.06211,33.9447
2021-06-28,0.41275,0.25664,115.8954,-0.0084,0.04843,30.8531
2021-07-05,0.44361,0.26152,117.5646,0.02481,0.04433,37.7375
2021-07-12,0.40161,0.2681,116.842,-0.01368,0.03804,46.927
2021-07-19,0.39803,0.26431,120.1195,-0.02055,0.02661,45.7672
2021-07-26,0.42337,0.29121,120.4072,0.01128,0.0437,51.8134
2021-08-02,0.43571,0.2911,123.0116,0.01481,0.03287,45.7672
2021-08-09,0.44526,0.29796,125.2295,0.02036,0.03389,42.2678
2021-08-16,0.41312,0.33063,128.3016,-0.00356,0.05878,40.7191
2021-08-23,0.43618,0.31403,129.9852,0.01453,0.03376,34.5247
2021-08-30,0.41942,0.31102,133.8731,-0.00227,0.02571,28.4846
2021-09-06,0.41741,0.31864,137.4119,0.00054,0.02891,29.0184
2021-09-13,0.42728,0.3365,138.3864,0.01612,0.03746,14.2563
2021-09-20,0.40013,0.33186,141.644,-0.00216,0.02898,9.6056
2021-09-27,0.35449,0.32062,143.551,-0.01913,0.01417,11.585
2021-10-04,0.36754,0.34125,146.1836,0.00976,0.02626,5.9954
2021-10-11,0.32853,0.32829,147.7354,0.00269,0.01691,3.5614
2021-10-18,0.26357,0.34511,148.8299,-0.0356,0.03201,2.8242
2021-10-25,0.24759,0.33464,150.4393,-0.0187,0.02147,2.4116
2021-11-01,0.23156,0.3177,151.8263,-0.02216,0.01282,4.6843
2021-11-08,0.24968,0.32795,151.3386,0.00859,0.02211,13.8122
2021-11-15,0.2088,0.3128,152.0062,-0.01048,0.01673,2.0367
2021-11-22,0.2131,0.31412,151.0208,0.00955,0.02389,9.669
2021-11-29,0.19733,0.30568,151.0066,0.00569,0.01646,2.0056
2021-12-06,0.23332,0.2916,151.4069,0.0424,0.01089,11.9177
2021-12-13,0.20271,0.28844,151.5105,0.02672,0.01125,2.7961
2021-12-20,0.18136,0.29622,150.5116,0.01494,0.0256,5.3877
2021-12-27,0.17846,0.27983,149.6688,0.01019,0.01655,2.0001
2022-01-03,0.1854,0.27442,149.4363,0.02753,0.01031,21.5683
2022-01-10,0.22711,0.26748,148.4261,0.06566,0.0188,3.9931
2022-01-17,0.16579,0.27304,148.9725,0.00413,0.02543,3.3731
